id,subject,exam_no,question_text,created_at,type_of_ac,kategori
4a2212ee-e930-4dd1-a3f3-a1c13c89983f,INITIAL,1,"When a TEMP SEL push button is in MAN (released), how is the temperature control valve controlled?",2026-02-23 02:22:10.571216+00,ATR72,Airframe & Powerplant
4a55f763-b549-48bb-8792-e4d6c5924be1,INITIAL,1,Functional test means :,2026-02-23 02:24:22.102764+00,All Aircraft,REGULASI
4a5a2793-c52c-48cd-9d98-dba501e30c6d,INITIAL,1,Which of the following surfaces operate during ground lift dumping?,2026-02-23 02:48:32.672317+00,CRJ1000,Airframe & Powerplant
4a6798d4-8ee7-4190-85bb-26314c8d369e,INITIAL,1,"What Hyd, System Have time delay on ACMP pump Control Circuit ?",2026-02-23 02:48:40.444114+00,CRJ1000,Electric & Avionic
4a8f8de9-2e66-4a97-9234-beaf2c072a8e,INITIAL,1,If the force greather than 10 dan is applied on control column :,2026-02-23 02:22:17.517445+00,ATR72,Airframe & Powerplant
4a95f5ab-3227-451f-93ad-e19e04f29fea,INITIAL,1,The Engine Interface and Vibration Monitoring Unit delivers electrical power via internal relay to the,2026-02-27 01:56:12.209561+00,Airbus A330 NEO,Airframe & Powerplant
4aa64ab6-5f98-4e9f-8675-dbafe15de6c6,INITIAL,1,"What is the indication, if the Fire Extinguisher Bottle of the Lavatory has been discharged?",2026-02-23 02:21:57.2693+00,Airbus A330-Series,Airframe & Powerplant
4ad2ff79-d49c-4ff2-afa0-5f61bc605766,INITIAL,1,"In the air synoptic display, what is the indication for the invalid data for the valve position?",2026-02-27 04:10:53.016358+00,B777-300 ER,Electric & Avionic
4b0dac7e-2499-4259-86a6-19be1fd73057,INITIAL,1,The cargo compartments are,2026-02-27 04:03:40.520906+00,B737-800 NG,Electric & Avionic
4b12a971-620e-480f-a1b2-aad2e106a83e,INITIAL,1,What is the brain of the FADEC?,2026-02-23 02:21:50.566109+00,Airbus A330-Series,Airframe & Powerplant
4b1930ac-bb80-40a6-b4cf-39ba1eab7d7d,INITIAL,1,"Requirement for the identification of aircraft, aircraft engines, and propellers that are made manufacture under the term of a type or production certificates are prescribes on:",2026-02-23 02:24:33.351703+00,All Aircraft,REGULASI
4b20fdfc-95ea-4a28-aea5-b60d1b18f21a,INITIAL,1,Where is the location of the FQPU :,2026-02-23 02:23:19.400357+00,B737-MAX,Electric & Avionic
4b387cf8-cc91-4f51-95c3-b7b52951bde2,INITIAL,1,"To achieve a level of safety and quality required by aviation regulators and customer, management and other personnel are committed to Quality and Safety Policy. The following statements are Quality and Safety Policy in GMF except",2026-02-23 02:24:11.013434+00,All Aircraft,REGULASI
4b3a64cf-22fe-422b-ab57-b89cbee4adde,INITIAL,1,What statement below are correct about Hotel Mode ?,2026-02-23 02:46:52.81271+00,ATR72,Airframe & Powerplant
4b54e29b-75ea-4be2-a5f2-041bc408c8f5,INITIAL,1,Detection of Pax Door Handle in position Close and Flush with the door outer skin,2026-02-23 02:23:58.561214+00,CRJ1000,Airframe & Powerplant
4b5db524-c91d-4f31-89b2-673e4187dbf9,INITIAL,1,Which statement is correct?,2026-02-23 02:23:30.061695+00,B777-300 ER,Airframe & Powerplant
4b650d7f-4a04-46b1-9d2f-83f85a8ef590,INITIAL,1,What is the Out of Phase in the Aircraft Maintenance means?,2026-02-23 02:48:46.794182+00,All Aircraft,REGULASI
4b716ee8-5c27-4faf-870d-fb4ee341ae55,INITIAL,1,"The OVBD valve override CTL switch on auto, the OVBD valve position is function of:",2026-02-23 02:46:49.493642+00,ATR72,Airframe & Powerplant
4b82ee42-3156-4cdb-9759-ec0f083ee7a8,INITIAL,1,The AFCS (CAC1 and 2) detect situations prohibiting engaged og the autopilot. If an attempt is made to engage the AP in these conditions :,2026-02-23 02:22:22.079849+00,ATR72,Electric & Avionic
4b83d317-010d-4365-8b56-85f0c353cb89,INITIAL,1,Which product must have TCDS (Type Certificate Data Sheet) ?,2026-02-23 02:48:49.113358+00,All Aircraft,REGULASI
4bb45a00-c81c-44b5-bb04-d826a5147642,INITIAL,1,How is the installation of the engine fire detectors?,2026-02-23 02:22:49.481855+00,B737-800 NG,Airframe & Powerplant
4be000f4-6590-4b99-9fec-26ad9e02ee66,INITIAL,1,On PFD altitude discrepancy message is displaywhen the altitude are different from :,2026-02-23 02:22:07.057859+00,Airbus A330-Series,Electric & Avionic
4be2661b-098e-4b96-82b0-40743d6d614c,INITIAL,1,"Where is the source of the air cooling come from, to keep the IP and LP Turbine casing temperature in satisfactory limit in order to limit the IP and LP Turbine blades tipnclerance?",2026-02-23 02:21:58.519928+00,Airbus A330-Series,Airframe & Powerplant
4bfa3766-96c3-4403-8b87-9baabb93a591,INITIAL,1,Group the Chapters Maintenance Manual related to the Power Plant Group base on ATA spec no.100 :,2026-02-23 02:48:48.632881+00,All Aircraft,REGULASI
4c1750f3-d93e-48f5-8dff-08c388bfbc25,INITIAL,1,Which one is not correct the replacement of Component Items after recorded in the Cabin Maintenance Log Book (CML) have to recorded in the Aircraft Maintenance Log Book Ref. to GA-CMM VIII current Revision?,2026-02-23 02:49:08.928923+00,All Aircraft,REGULASI
4c59209d-a377-4ee2-beca-e090d2e0b83c,INITIAL,1,"Experienced from several B777 Engine Bleed Lost Occasion, below is not recommended action from SRI 22438?",2026-02-27 04:07:06.540997+00,B777-300 ER,Airframe & Powerplant
4c6c2221-50cb-4076-8d7c-647b49bf55ca,INITIAL,1,Rapid decompression panels are fitted to the :,2026-02-23 02:22:02.13238+00,Airbus A330-Series,Electric & Avionic
4c730a1b-3825-4a67-b3cb-47a6e599656b,INITIAL,1,"in the HMU, following EHSV (servo valve) are controlled by EEC except:",2026-02-23 02:22:39.7929+00,B737-800 NG,Airframe & Powerplant
4c8039fe-4387-46f8-b633-f7062d28003e,INITIAL,1,"In accordance with CASR part 43 appendix E, Altimeter system test and inspection maynbe performed by:",2026-02-23 02:48:45.232115+00,All Aircraft,REGULASI
4ccd33ee-b4a3-453b-83d6-a491a5649eb7,INITIAL,1,Standard Fly Away Kit of Boeing 737 Ref. to Aircraft Delivery Document consist of :,2026-02-23 02:48:44.947975+00,All Aircraft,REGULASI
4d01152c-96e8-4f78-b168-8f35a97e1626,INITIAL,1,When should we perform ECI of TCF oil supply tube?,2026-02-27 04:07:17.514107+00,B777-300 ER,Airframe & Powerplant
4d084d88-b7c2-45af-b159-bcc37952da9a,INITIAL,1,"What is the Document used by PIC and Maintenance Engineer use for reference guide Dispatched or Not of the Aircraft with inoperative, missing part, within allowable standards Airworthiness requirement ?",2026-02-23 02:24:34.542041+00,All Aircraft,REGULASI
4d126cf2-9339-4262-b9d6-562c79c8186f,INITIAL,1,Which pressure source(s) are available for water tank pressurization?,2026-02-23 02:22:34.152137+00,B737-800 NG,Airframe & Powerplant
4d151ade-25d8-4ee3-9f6b-d1effd247bd5,INITIAL,1,"Provide that the relative pack valve are not closed, the cooling fans are running :",2026-02-23 02:47:02.165848+00,ATR72,Electric & Avionic
4d48afc7-b9e6-413a-ba12-2cb2fca4a511,INITIAL,1,The DFDR is fail,2026-02-23 02:22:36.280277+00,B737-800 NG,Airframe & Powerplant
4d575f2e-ec25-4ee9-958a-e015da0d7465,INITIAL,1,"For the Air/Ground system, How many compressed sensors are on the aircraft Boeing 737-NG ?",2026-02-23 02:22:46.198629+00,B737-800 NG,Airframe & Powerplant
4d5b741e-f741-418c-ae70-d14bb5d79103,INITIAL,1,RVSM operation is based on DGCA approval of operator aircraft altitude keeping capability and Continuing Airworthiness/ Operating Programs:,2026-02-23 02:48:49.409173+00,All Aircraft,REGULASI
4d7ed97a-3e5d-42bc-b497-9496ed345768,INITIAL,1,"With the isolation valve in AUTO, both engine switch ON and both air conditioning pack switches selected to AUTO or HIGH",2026-02-23 02:22:36.73685+00,B737-800 NG,Airframe & Powerplant
4d82ecc7-1b0a-447a-bf5d-bffff2fcee40,INITIAL,1,The discription of the Task of RII Privilege as mention bellow is correct ?,2026-02-23 02:48:49.502769+00,All Aircraft,REGULASI
4da05fe0-96c2-41a6-802d-8742e63683d5,INITIAL,1,What fliht director information is shown on the flight mode announciator (FMA) ?,2026-02-23 02:24:04.004793+00,CRJ1000,Electric & Avionic
4dcec114-f36b-4624-bbc7-fe81f52f3848,INITIAL,1,Task are :,2026-02-23 02:48:55.244097+00,All Aircraft,REGULASI
4de0e091-c317-47b2-863f-794d818d5fce,INITIAL,1,When does the Maintenance Procedure (M) in the MEL should be performed by the Certifyng Staff ?,2026-02-23 02:24:46.453062+00,All Aircraft,REGULASI
4dec8c6f-79e4-4770-a8c2-d73bd0da5af9,INITIAL,1,The Continuous Airworthiness Maintenance Program Document (MZ-TD-04-737-800) isnprepared in accordance with mention bellow except:,2026-02-23 02:48:47.278796+00,All Aircraft,REGULASI
4e05ec65-eb80-42e2-89d8-827a000e4377,INITIAL,1,Which FD is the master FD,2026-02-23 02:22:53.565371+00,B737-800 NG,Electric & Avionic
4e07aeda-d0c3-491f-8756-335ff1bf17fd,INITIAL,1,List the electrical anti-ice subsystem :,2026-02-23 02:23:51.789954+00,CRJ1000,Airframe & Powerplant
4e1119e6-0f13-40c6-99d6-e5aa1f5fcf5f,INITIAL,1,Which ACMS menu selection in record parameter ?,2026-02-23 02:22:01.037306+00,Airbus A330-Series,Electric & Avionic
4e15229d-9b14-4e33-87b6-fdbb9515fa1d,INITIAL,1,What system is works to make sure all the fuel balance between all fuel tanks?,2026-02-23 02:48:25.468899+00,CRJ1000,Airframe & Powerplant
4e2396bf-91ea-4826-a99e-8699aaae9d5a,INITIAL,1,"What unit, located on the center pedestal, is used to provide pilot control for passenger address and calling functions ?",2026-02-23 02:23:45.481877+00,CRJ1000,Airframe & Powerplant
4e3d07c9-06eb-4cac-8a06-0f3a4570869d,INITIAL,1,What indication is provided for the fuel filter impending bypass condition ?,2026-02-23 02:48:39.768667+00,CRJ1000,Electric & Avionic
4e63cb5e-e17d-4e17-b086-ee96f56409dd,INITIAL,1,What is the maintenance recording responsibility of the person who complies with an Airworthinnes Directive ?,2026-02-23 02:24:24.646396+00,All Aircraft,REGULASI
4e7bf4a5-79cf-4b5a-8824-8049ae26b637,INITIAL,1,"If the fire switch is in the fire position, then the fuel shut-of valve solenoid in the HMU is powered by the :",2026-02-27 04:06:18.491164+00,B777-300 ER,Airframe & Powerplant
4eaf7664-0933-4a11-840c-3528f4840196,INITIAL,1,What is the limitation related to number of debris in DMS sensor for ACMF algorithm?,2026-02-27 04:07:16.949138+00,B777-300 ER,Airframe & Powerplant
4ecc9e7a-f03c-4fae-8ab3-a0c2071e6630,INITIAL,1,The Terrain Awareness Warning System (TAWS) generates alert :,2026-02-23 02:47:01.752566+00,ATR72,Electric & Avionic
4ee4bc04-393b-430a-af31-fb07eba0f2b1,INITIAL,1,Is it possible to disconect the crew oxygen mask from it's stowage box fo replacement purpose  ?,2026-02-23 02:21:55.838248+00,Airbus A330-Series,Airframe & Powerplant
4ef20ffe-c746-4a60-81dd-0e8974e0b86f,INITIAL,1,"When does the aircraft ""RVSM Validation Flight Required"" in the Manufacture recommendation to ensure RVSM approval integrity ?",2026-02-23 02:49:09.797223+00,All Aircraft,REGULASI
4ef9b63a-6420-447c-9e1b-3edd2c4e31ec,INITIAL,1,What happens in case off loss of both FCSC's and when the slats are extended?,2026-02-23 02:21:44.12055+00,Airbus A330-Series,Airframe & Powerplant
4f216544-be72-4106-8a90-d6f7e8f11f3b,INITIAL,1,Which one of the following statement of Engine CFM 56-7B is correct ?,2026-02-23 02:22:49.669544+00,B737-800 NG,Airframe & Powerplant
4f22021e-8771-4d91-8502-163d1bceaadb,INITIAL,1,What indicates an oxygen overboard discharge?,2026-02-23 02:21:48.564565+00,Airbus A330-Series,Airframe & Powerplant
4f38f19f-6a2e-4f33-81a5-3acd38d68150,INITIAL,1,What is the purpose of over speed governor (OSG) in the engine fule system?,2026-02-23 02:23:34.274036+00,B777-300 ER,Airframe & Powerplant
4f403134-bf78-4d62-8490-85163eb48a47,INITIAL,1,Preventive maintenance is limited to the following work are,2026-02-23 02:24:09.91725+00,All Aircraft,REGULASI
4f4b979c-2f17-4ba3-a703-240ce0cc111f,INITIAL,1,An over-pressure relief valve releases tire pressure more than,2026-02-27 04:07:21.483192+00,B777-300 ER,Airframe & Powerplant
4f66648c-1b2f-4b05-9e3e-ffc675eb67e8,INITIAL,1,"When does the "" OFF CHEDULE DESCENT "" light illuminate ?",2026-02-23 02:23:01.264614+00,B737-800 NG,Electric & Avionic
4f8b378a-10cd-49f5-a91c-fef1a2b22d10,INITIAL,1,What is the function of the five green light- emitting diodes (led) installed on the potable water control panel ?,2026-02-23 02:48:23.975534+00,CRJ1000,Airframe & Powerplant
4f949cbc-722a-4f2f-9d6b-33f9bc2c5d3a,INITIAL,1,Antiskid control box processes data received from :,2026-02-23 02:46:55.350926+00,ATR72,Airframe & Powerplant
4f963678-ab59-450e-955a-b9eb996c66d5,INITIAL,1,Ice & snow removal procedure for Garuda Indonesia refer to :,2026-02-23 02:48:57.175677+00,All Aircraft,REGULASI
4ff90e28-ab70-4b0f-bcaa-7587d8f22745,INITIAL,1,How is the crossbleed valve (CBV) operation controlled?,2026-02-23 02:23:53.936064+00,CRJ1000,Airframe & Powerplant
4ffa1e50-9f59-41ef-89e8-2f21a99dce40,INITIAL,1,What is displayed if the inertial vertical is not available ?,2026-02-23 02:22:03.947635+00,Airbus A330-Series,Electric & Avionic
50192991-dfb5-4430-8512-236a61478c51,INITIAL,1,What is the Swapping Component in the Aircraft Maintenance means ?,2026-02-23 02:24:36.653001+00,All Aircraft,REGULASI
50633de9-2f4e-4094-9f59-18735f87a837,INITIAL,1,Which mode allows the point to store and display a new frequency within the RTU without activating the frequency?,2026-02-23 02:48:37.26673+00,CRJ1000,Electric & Avionic
5066240b-f9ae-4f6f-9567-64c92c99f13f,INITIAL,1,Servicing system for Hydraulic no 3 can accomplish at,2026-02-23 02:23:59.551602+00,CRJ1000,Airframe & Powerplant
5093d1d5-933c-42eb-9f45-a4761780f94f,INITIAL,1,"Aircraft in hotel mode, left engine stopped :",2026-02-23 02:47:04.019809+00,ATR72,Electric & Avionic
50c6d6ef-a9ae-4c0a-860e-8d5b24b28ba1,INITIAL,1,What is the indication when smoke is detected in the cargo compartment :,2026-02-23 02:23:18.017127+00,B737-MAX,Electric & Avionic
50f2abb9-9722-421f-af27-3259c1f6d9c8,INITIAL,1,Where is the location of the fuel shut off  valve battery :,2026-02-23 02:23:19.151321+00,B737-MAX,Electric & Avionic
50f69fab-acc3-41f9-abc0-5ebfe2274185,INITIAL,1,"What kind of Fuel activity Ref GA-CMM must be recorded in the Aircraft Maintenance Logbook during aircraft flight termination for maintenance purposes as mention bellow, except?",2026-02-23 02:24:35.238455+00,All Aircraft,REGULASI
5100fd6b-3ede-4b4b-8c26-60cac85aab2b,INITIAL,1,What component provide Pressure and Thermal hold in the hydraulic circuit,2026-02-23 02:23:56.063846+00,CRJ1000,Airframe & Powerplant
5123f103-21c8-4576-879c-2cd0d979c9b4,INITIAL,1,Pemegang Certificate AMO diperbolehkan untuk :,2026-02-23 02:48:50.263447+00,All Aircraft,REGULASI
512be94c-3a28-45ac-9a5e-6fc3145053b3,INITIAL,1,How many bottles for cargo,2026-02-23 02:23:59.211424+00,CRJ1000,Airframe & Powerplant
513748e2-a495-43db-9966-0f221595a551,INITIAL,1,"What happened if the Amber ""FD"" Flag show of the Primary Flight display ?",2026-02-23 02:22:46.792042+00,B737-800 NG,Airframe & Powerplant
5144ea6f-b6d2-4f2b-9a10-67bbdfe2240e,INITIAL,1,When does anti skid start working,2026-02-23 02:23:52.364588+00,CRJ1000,Airframe & Powerplant
51489893-51e3-49b2-bc51-4c9f45429c27,INITIAL,1,How many engine main bearing are on the CF34-8Cs and which sump are the located?,2026-02-23 02:48:30.55561+00,CRJ1000,Airframe & Powerplant
5185dece-cb24-477d-9374-b309521902bd,INITIAL,1,The Stand by Hyd reservoir illing system in B737-Max-8 is?,2026-02-23 02:23:06.663431+00,B737-MAX,Airframe & Powerplant
51939acf-cad8-479a-a8e6-da5620cb7a91,INITIAL,1,How long does the Cat- Bl & B2 Certifying for Line maintenance and Support Staff for Base Maintenance have to demonstrate experience in Aircraft Maintenance Ref. Part 145nAppendix IV?,2026-02-23 02:24:22.681458+00,All Aircraft,REGULASI
51ab5ee4-e01e-4e82-a7aa-070994fe2dcf,INITIAL,1,Who is authorized to perform rebuilding on aircraft or engine?,2026-02-23 02:48:43.385399+00,All Aircraft,REGULASI
51ba47d9-37d9-4217-879e-bf1c8d66e14f,INITIAL,1,Repair Internal consist of (MEL) :,2026-02-23 02:24:13.118117+00,All Aircraft,REGULASI
5211b8f4-8bfc-4a70-a777-8525dfd18e9c,INITIAL,1,What is the potable water panel indication if the water level in the associated tank is almost empty,2026-02-23 02:23:57.764615+00,CRJ1000,Airframe & Powerplant
5216c59a-7a04-42ab-b5f7-d372d9d01076,INITIAL,1,The windshear detection is available :,2026-02-23 02:22:00.458676+00,Airbus A330-Series,Electric & Avionic
52660dd3-609b-4e01-952b-a8893a1a5734,INITIAL,1,"Refer to GA-CMM Appendix A-09 Compass Compensating of The Aircraft Required in Case of as mention bellow, except:",2026-02-23 02:24:12.703172+00,All Aircraft,REGULASI
528043bd-5c9c-476c-a9f3-3d9804d43328,INITIAL,1,"In case of a CSM/G operating out of the threshold limits, which components will be de-energized by the protection module ?",2026-02-23 02:22:02.03286+00,Airbus A330-Series,Electric & Avionic
5290b705-9f1c-49c7-8021-b640a3042afe,INITIAL,1,When the pilot dispalay reversion panel switch is moved from NORM to primary flight display (PDD 1) the :,2026-02-23 02:48:38.574342+00,CRJ1000,Electric & Avionic
52a0cb5a-e3de-42c4-b5d8-c32bd6473f22,INITIAL,1,Which statement is NOT true regarding the flap position  indicator?,2026-02-23 02:23:30.58797+00,B777-300 ER,Airframe & Powerplant
52ab6188-bb07-43e6-8e73-01d0f0428f6d,INITIAL,1,What does the DU show at the beginning of the system test ?,2026-02-27 02:16:20.632465+00,Airbus A330 NEO,Electric & Avionic
52ae4a7e-b2c3-43d9-ad39-d1cf4bfb13fd,INITIAL,1,"Bahwa pelaksanaan perawatan atau modifikasi pada pesawat dan componentnya harus menggunakan metode, teknik serta tools seperti yang disebutkan pada Manual yang berlaku atau metode Iain yang diterima oleh DGAC dinyatakan dalam",2026-02-23 02:48:44.657404+00,All Aircraft,REGULASI
52de80cc-f6ca-4310-b993-7a2396c313bf,INITIAL,1,What haven flight control do you have when roll disc pulled?,2026-02-23 02:48:34.172368+00,CRJ1000,Airframe & Powerplant
52df8349-c01c-4773-a3f1-25947eba05b3,INITIAL,1,What is the value about inlet hazard area in the engine area?,2026-02-23 02:23:05.842898+00,B737-MAX,Airframe & Powerplant
5332c1f0-b3ca-41ef-98b8-dfd530d9f423,INITIAL,1,Low Pressure fuel filter is installed at :,2026-02-27 01:56:12.742425+00,Airbus A330 NEO,Airframe & Powerplant
53682130-cb24-4602-908f-8a02997fd364,INITIAL,1,What is the device which manages all audio from all communication systems,2026-02-27 04:10:56.376829+00,B777-300 ER,Electric & Avionic
536d304b-6509-4e82-bea8-4aba5c33b8f3,INITIAL,1,"What controler controls the operation of the bleed air valves (HPV,PRSOV, CBV)?",2026-02-23 02:48:31.297061+00,CRJ1000,Airframe & Powerplant
